YearBuilt,Size(sqf),Floor,HeatingType,AptManageType,N_Parkinglot(Ground),N_Parkinglot(Basement),TimeToBusStop,TimeToSubway,N_manager,N_elevators,N_FacilitiesInApt,N_FacilitiesNearBy(Total),N_SchoolNearBy(Total),HallwayType_corridor,HallwayType_mixed,HallwayType_terraced,SubwayStation_Bangoge,SubwayStation_Banwoldang,SubwayStation_Chil-sung-market,SubwayStation_Daegu,SubwayStation_Kyungbuk_uni_hospital,SubwayStation_Myung-duk,SubwayStation_Sin-nam,SubwayStation_no_subway_nearby,SalePrice,PriceCategoryNum,PriceCategory
2015.0,910.0,18.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,389380.0,2.0,expensive
2015.0,644.0,18.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,294690.0,1.0,average
2015.0,644.0,26.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287610.0,1.0,average
2015.0,644.0,8.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,298230.0,1.0,average
2007.0,1394.0,13.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362831.0,2.0,expensive
2014.0,644.0,27.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,274336.0,1.0,average
1993.0,644.0,12.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185840.0,1.0,average
2005.0,572.0,15.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201769.0,1.0,average
2014.0,288.0,3.0,0.0,0.0,11.0,108.0,2.5,7.5,3.0,0.0,2.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92920.0,0.0,cheap
1993.0,914.0,15.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,249557.0,1.0,average
2014.0,914.0,22.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,338938.0,1.0,average
2014.0,914.0,17.0,0.0,0.0,467.0,203.0,2.5,2.5,5.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,380530.0,2.0,expensive
2014.0,846.0,15.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,314159.0,1.0,average
1993.0,644.0,10.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,172566.0,1.0,average
2008.0,829.0,12.0,0.0,0.0,197.0,475.0,7.5,2.5,6.0,14.0,8.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,297345.0,1.0,average
2008.0,914.0,14.0,0.0,0.0,197.0,475.0,7.5,2.5,6.0,14.0,8.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,316814.0,1.0,average
2014.0,914.0,2.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,327433.0,1.0,average
1992.0,576.0,9.0,0.0,0.0,200.0,0.0,7.5,12.5,5.0,10.0,3.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115044.0,1.0,average
2014.0,910.0,2.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,323008.0,1.0,average
2014.0,843.0,6.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,309734.0,1.0,average
2014.0,843.0,15.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,323893.0,1.0,average
2014.0,846.0,23.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,329203.0,1.0,average
2005.0,914.0,8.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276106.0,1.0,average
2014.0,910.0,4.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,331858.0,1.0,average
2005.0,914.0,21.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266371.0,1.0,average
2008.0,914.0,25.0,0.0,0.0,197.0,475.0,7.5,2.5,6.0,14.0,8.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,325663.0,1.0,average
2008.0,914.0,6.0,0.0,0.0,197.0,475.0,7.5,2.5,6.0,14.0,8.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,316371.0,1.0,average
2007.0,1643.0,33.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,515929.0,2.0,expensive
2007.0,1928.0,31.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,585840.0,2.0,expensive
2007.0,1387.0,24.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442477.0,2.0,expensive
2007.0,1387.0,12.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442477.0,2.0,expensive
2009.0,910.0,6.0,0.0,0.0,25.0,203.0,2.5,35.0,2.0,5.0,5.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285840.0,1.0,average
2013.0,910.0,27.0,0.0,0.0,8.0,930.0,2.5,2.5,6.0,14.0,7.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,388495.0,2.0,expensive
2006.0,636.0,1.0,0.0,0.0,111.0,184.0,7.5,12.5,3.0,0.0,5.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,237168.0,1.0,average
1985.0,587.0,6.0,0.0,1.0,80.0,76.0,2.5,7.5,2.0,2.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,125663.0,1.0,average
2014.0,138.0,18.0,0.0,1.0,0.0,218.0,12.5,7.5,4.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55752.0,0.0,cheap
2014.0,192.0,11.0,0.0,1.0,0.0,218.0,12.5,7.5,4.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71681.0,0.0,cheap
2007.0,1483.0,7.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,408849.0,2.0,expensive
2007.0,1273.0,6.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,376106.0,2.0,expensive
2007.0,1690.0,26.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,504424.0,2.0,expensive
2006.0,914.0,7.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,309734.0,1.0,average
2006.0,914.0,15.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,314159.0,1.0,average
2015.0,1035.0,4.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,451327.0,2.0,expensive
2015.0,644.0,3.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,273451.0,1.0,average
2015.0,910.0,16.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,389380.0,2.0,expensive
2015.0,910.0,5.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,356637.0,2.0,expensive
2015.0,644.0,3.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256637.0,1.0,average
2015.0,910.0,2.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,349557.0,1.0,average
2015.0,644.0,6.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,297345.0,1.0,average
2015.0,914.0,11.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380530.0,2.0,expensive
2015.0,910.0,7.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,391150.0,2.0,expensive
2005.0,572.0,3.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199115.0,1.0,average
2005.0,914.0,17.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267699.0,1.0,average
2014.0,1088.0,14.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,442477.0,2.0,expensive
2014.0,907.0,22.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,331858.0,1.0,average
2007.0,1103.0,6.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,340707.0,1.0,average
2014.0,910.0,8.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,346902.0,1.0,average
2005.0,914.0,24.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270796.0,1.0,average
2014.0,640.0,23.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,283185.0,1.0,average
2005.0,914.0,23.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269911.0,1.0,average
2014.0,640.0,18.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,276106.0,1.0,average
2008.0,914.0,2.0,0.0,0.0,197.0,475.0,7.5,2.5,6.0,14.0,8.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,312389.0,1.0,average
2007.0,914.0,27.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,309292.0,1.0,average
2014.0,914.0,12.0,0.0,0.0,467.0,203.0,2.5,2.5,5.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,371681.0,2.0,expensive
2014.0,843.0,12.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,323008.0,1.0,average
2014.0,640.0,13.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,274336.0,1.0,average
2014.0,914.0,16.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,338053.0,1.0,average
2014.0,914.0,25.0,0.0,0.0,467.0,203.0,2.5,2.5,5.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,338053.0,1.0,average
2014.0,914.0,10.0,0.0,0.0,467.0,203.0,2.5,2.5,5.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,353982.0,2.0,expensive
2014.0,914.0,5.0,0.0,0.0,467.0,203.0,2.5,2.5,5.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,360176.0,2.0,expensive
1992.0,576.0,14.0,0.0,0.0,200.0,0.0,7.5,12.5,5.0,10.0,3.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123008.0,1.0,average
2014.0,907.0,25.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,334513.0,1.0,average
2008.0,829.0,17.0,0.0,0.0,197.0,475.0,7.5,2.5,6.0,14.0,8.0,7.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,293805.0,1.0,average
2014.0,640.0,3.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,261061.0,1.0,average
1992.0,644.0,7.0,0.0,1.0,142.0,79.0,7.5,17.5,4.0,8.0,3.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157079.0,1.0,average
2014.0,914.0,22.0,0.0,0.0,467.0,203.0,2.5,2.5,5.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,384955.0,2.0,expensive
2014.0,914.0,10.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,336283.0,1.0,average
1993.0,644.0,18.0,0.0,0.0,523.0,536.0,2.5,17.5,8.0,20.0,4.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176106.0,1.0,average
2005.0,914.0,18.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266371.0,1.0,average
2014.0,914.0,27.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,366371.0,2.0,expensive
2007.0,1419.0,8.0,0.0,0.0,554.0,524.0,2.5,2.5,5.0,10.0,4.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,371681.0,2.0,expensive
2014.0,914.0,15.0,0.0,0.0,467.0,203.0,2.5,2.5,5.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,371681.0,2.0,expensive
2005.0,572.0,15.0,0.0,0.0,67.0,798.0,2.5,7.5,6.0,0.0,7.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207079.0,1.0,average
1992.0,640.0,6.0,0.0,0.0,200.0,0.0,7.5,12.5,5.0,10.0,3.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123893.0,1.0,average
1992.0,644.0,15.0,0.0,1.0,142.0,79.0,7.5,17.5,4.0,8.0,3.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154867.0,1.0,average
2014.0,910.0,19.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,367256.0,2.0,expensive
2014.0,910.0,13.0,0.0,0.0,90.0,1174.0,2.5,2.5,7.0,20.0,9.0,14.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,333628.0,1.0,average
1986.0,914.0,9.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,243362.0,1.0,average
2007.0,1387.0,6.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,464601.0,2.0,expensive
2007.0,1387.0,33.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,495575.0,2.0,expensive
2006.0,903.0,3.0,0.0,0.0,123.0,181.0,7.5,2.5,3.0,11.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,272566.0,1.0,average
2015.0,644.0,10.0,0.0,0.0,102.0,400.0,2.5,7.5,5.0,10.0,7.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,282300.0,1.0,average
2006.0,1192.0,10.0,0.0,0.0,123.0,181.0,7.5,2.5,3.0,11.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,353097.0,2.0,expensive
1986.0,914.0,4.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232743.0,1.0,average
2007.0,868.0,23.0,0.0,0.0,0.0,1270.0,2.5,2.5,14.0,16.0,10.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,358407.0,2.0,expensive
1986.0,1131.0,4.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,284955.0,1.0,average
2015.0,914.0,23.0,0.0,0.0,102.0,400.0,2.5,7.5,5.0,10.0,7.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,378761.0,2.0,expensive
2006.0,903.0,15.0,0.0,0.0,123.0,181.0,7.5,2.5,3.0,11.0,4.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,307079.0,1.0,average
1986.0,1796.0,11.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,409734.0,2.0,expensive
2015.0,644.0,14.0,0.0,0.0,102.0,400.0,2.5,7.5,5.0,10.0,7.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,286725.0,1.0,average
1978.0,871.0,8.0,0.0,1.0,87.0,0.0,2.5,2.5,1.0,4.0,3.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,233185.0,1.0,average
1986.0,1313.0,3.0,1.0,0.0,713.0,0.0,2.5,12.5,8.0,27.0,4.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,284070.0,1.0,average
2009.0,1160.0,4.0,0.0,0.0,25.0,203.0,2.5,35.0,2.0,5.0,5.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358407.0,2.0,expensive
2013.0,910.0,2.0,0.0,0.0,8.0,930.0,2.5,2.5,6.0,14.0,7.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,362831.0,2.0,expensive
2013.0,910.0,4.0,0.0,0.0,8.0,930.0,2.5,2.5,6.0,14.0,7.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,376991.0,2.0,expensive
2006.0,910.0,1.0,0.0,0.0,111.0,184.0,7.5,12.5,3.0,0.0,5.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,287610.0,1.0,average
2006.0,910.0,2.0,0.0,0.0,111.0,184.0,7.5,12.5,3.0,0.0,5.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,283185.0,1.0,average
2006.0,910.0,10.0,0.0,0.0,111.0,184.0,7.5,12.5,3.0,0.0,5.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,307079.0,1.0,average
1985.0,587.0,8.0,0.0,1.0,80.0,76.0,2.5,7.5,2.0,2.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88495.0,0.0,cheap
2007.0,1629.0,23.0,0.0,0.0,7.0,605.0,2.5,2.5,5.0,5.0,5.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,460176.0,2.0,expensive
1986.0,508.0,7.0,0.0,0.0,100.0,18.0,2.5,7.5,1.0,2.0,3.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108849.0,1.0,average
2015.0,644.0,15.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287610.0,1.0,average
2015.0,644.0,22.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,299115.0,1.0,average
2015.0,910.0,21.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,390707.0,2.0,expensive
2015.0,1035.0,24.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,484070.0,2.0,expensive
2006.0,914.0,13.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,327433.0,1.0,average
2015.0,910.0,6.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384955.0,2.0,expensive
2015.0,914.0,24.0,0.0,0.0,175.0,1321.0,7.5,7.5,8.0,24.0,10.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,389380.0,2.0,expensive
2006.0,914.0,9.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,324778.0,1.0,average
2006.0,1743.0,13.0,0.0,0.0,249.0,536.0,2.5,2.5,5.0,11.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,464601.0,2.0,expensive
